ano;UF;VD3004;escolaridade;V403312_1_Até 14 Horas;V403312_2_15 até 39 Horas;V403312_3_40 até 44 Horas;V403312_4_44 até 48 Horas;V403312_5_49 Horas +;se_1_Até 14 Horas;se_2_15 até 39 Horas;se_3_40 até 44 Horas;se_4_44 até 48 Horas;se_5_49 Horas +
2023;42;3;Ensino Fundamental;1527,083448383999;1541,417531627533;2622,048063414278;2993,936202017086;2920,641603109799;1,84089837643214e+02;73,7756194485992;67,1450555382085;423,1756342617295;1,28305463363694e+02
2023;43;3;Ensino Fundamental;1336,514932382000;1690,073474613976;2544,332011599757;2359,640211202713;3128,727317759296;1,24139849488526e+02;123,2536478719444;172,4234628786645;293,9775986041702;3,37813721631834e+02
2023;50;3;Ensino Fundamental;1270,500319989230;1315,042800958191;2190,317908447153;2554,734736805516;2733,994922079349;2,00041773736062e+02;129,7736103349017;106,5571722625055;197,6762555636012;2,90913341167197e+02
2023;51;3;Ensino Fundamental;1258,246791400863;1551,909413461660;2833,850516684965;2736,294400190931;4685,179638869900;2,13403959287030e+02;164,3555337362774;191,0319478970987;364,7979383082022;8,34037359407735e+02
2023;52;3;Ensino Fundamental;820,426423441568;1771,634152987265;2658,457111385627;2966,668848067809;2864,904958665054;2,61917841407348e+02;240,0299840849437;206,8514241826354;352,6635527395202;2,43005932262992e+02
2023;53;3;Ensino Fundamental;1327,507163035653;1274,239870441873;2118,092018334214;2671,488214208724;2373,527773461452;3,09507274651883e+02;118,0132022920716;121,5045557438477;650,6021501143155;3,56475787489257e+02
2023;11;4;Ensino Médio;988,542933967735;1272,325461413008;2686,213506300692;3077,063569954420;2916,611138084656;3,44738659387121e+02;152,2355888349942;362,8756714325867;676,1884795697054;6,15983880202596e+02
2023;12;4;Ensino Médio;751,064487031875;1063,958076978352;1695,234446411976;1791,534386493552;1999,682978033818;2,39354772886509e+02;129,7216249582596;70,0974518889149;305,6443912422324;4,20566108579004e+02
2023;13;4;Ensino Médio;339,335042043239;851,697845429784;1453,634014912636;1432,501770118475;2141,347788088994;6,38660134409249e+01;56,5650933578291;92,6257719772131;248,3138057099470;4,09154276439997e+02
2023;14;4;Ensino Médio;930,788488485647;1240,026680515359;1660,382663072811;1717,086340239201;1052,054935712079;2,29052261700324e+02;325,5221098814789;141,6334752411273;169,7776380507859;3,31703853818150e+02
2023;15;4;Ensino Médio;1183,737306658650;913,932235050172;1624,380437630035;1779,792441974234;2812,005048169458;4,40994268012873e+02;63,1185538066401;124,9226692139032;198,4159162865692;6,82418708837892e+02
2023;16;4;Ensino Médio;735,931005440931;1352,236890627778;1943,513644654797;1814,796352413452;2348,413753448038;3,63775017700842e+02;341,1622406318940;231,2828639885588;251,6118941066477;5,85314827926071e+02
2023;17;4;Ensino Médio;1237,037429182887;1208,187597642129;1766,768745321607;2015,681442729228;2108,903158226944;3,51998038467434e+02;229,5345277204948;98,4786064163681;213,1931684254608;3,14647385977334e+02
2023;21;4;Ensino Médio;736,617486432863;757,050932073796;1523,974079688589;1501,704669624653;2078,524301438626;1,80864677890005e+02;59,6433184921170;105,7511681931425;132,1579637596068;3,87086185834416e+02
2023;22;4;Ensino Médio;780,072043579374;868,114274358784;1579,314661514577;1330,808043032707;1444,916115910869;1,69984864326985e+02;125,3024800570189;138,9403394332310;197,0881372518587;2,72262125852773e+02
2023;23;4;Ensino Médio;521,195349801375;748,185967824038;1554,149111031869;1599,130131438911;1865,094261726919;1,03315084098172e+02;57,5156180087126;88,8631732191050;206,5047883996899;2,82249481838369e+02
2023;24;4;Ensino Médio;1210,591843564727;1126,816669162429;1428,771018950075;3406,946188521484;3340,713772211063;4,79856495096454e+02;130,2708722431938;66,6769778610706;1723,1390629369698;1,48161973786469e+03
2023;25;4;Ensino Médio;606,346671728051;1100,039855372754;1369,113879670165;2024,374519561607;2161,942866794381;1,25743889645668e+02;184,3210731672632;75,3104308420496;552,9064069083006;3,07307761555502e+02
2023;26;4;Ensino Médio;534,402398815228;1063,232930259023;1492,233971213667;1725,851817700964;1974,260356722730;1,01520514219753e+02;90,2524317038034;91,7917466070151;299,7494282263357;2,54211716012315e+02
2023;27;4;Ensino Médio;383,473688987121;991,909926658646;1839,151973968853;1477,273527093410;1724,139225860530;6,36042636936457e+01;87,0770357995539;173,3577542094365;97,3794962783240;2,63169532522038e+02
2023;28;4;Ensino Médio;725,896069807962;705,511940368985;2002,614428432536;1599,253692701959;2318,990509423155;9,85494186225429e+01;65,3023188066867;277,6301756410778;170,3714728676793;8,04941726256411e+02
2023;29;4;Ensino Médio;468,545669253649;1003,320392879791;1503,687341958591;1488,619081942492;1769,217424453135;6,50918014800490e+01;194,5333739674073;127,3358769916943;114,9506440970448;3,43734914632096e+02
2023;31;4;Ensino Médio;1119,385286748511;1394,668059154627;2017,595514688494;1990,287376629896;2568,563271021433;1,23540280237286e+02;70,1795470193543;60,4760893828579;101,8126435875221;1,68680844942221e+02
2023;32;4;Ensino Médio;1523,686055126743;1181,076357836130;2507,292022945574;2410,741780285336;2818,420902333367;5,87327552308609e+02;81,4771825794793;276,7464273405753;569,2066921645521;3,50435110372042e+02
2023;33;4;Ensino Médio;755,242293463176;1160,759238544276;1747,874362230437;1842,539622791918;2355,405314257316;9,42885940904424e+01;90,6517813397383;53,9053890681083;104,4408156154952;2,35109738900441e+02
2023;35;4;Ensino Médio;1146,485987473515;1408,763096796993;2221,401137700066;2033,719967404953;3565,925612737780;1,13022231972813e+02;89,5829269884418;77,7765042625530;119,8035280005468;1,05110000420354e+03
2023;41;4;Ensino Médio;2164,807435588707;1541,731163191623;2624,171059705191;2513,747429292075;2874,935255680211;8,94773176021525e+02;154,3049384100412;144,9314436116713;174,8396090288133;1,78954703334700e+02
2023;42;4;Ensino Médio;1336,045102312512;1412,672652058934;2420,302395715490;2612,364669457686;2655,451612233782;1,86041395130001e+02;94,7041985549969;72,1540158810050;204,5595625630121;2,15049019778827e+02
2023;43;4;Ensino Médio;1464,648725135930;1494,355054749846;2399,002515538575;2253,457922162675;2825,003772399399;1,65287019476534e+02;145,0536628938781;159,6838986198659;184,8882432241990;1,72388487351945e+02
2023;50;4;Ensino Médio;1439,555269289488;1359,655613962356;2288,384038878791;2648,824070059225;2638,319198336461;2,85195228188339e+02;87,3297885984288;121,4727318102318;243,1261364786318;2,86562895581776e+02
2023;51;4;Ensino Médio;1565,111350761107;1484,524321920311;2494,216973664298;2226,780812157721;3114,579561551777;3,89545882516305e+02;193,1475388033766;136,8960694702901;136,3615692405177;3,07411930073116e+02
2023;52;4;Ensino Médio;1161,362597413634;1168,193381431193;2235,762090763435;2565,197705009147;3218,077651783120;2,27471802902262e+02;91,4278715462898;161,4727928758626;234,0461285624050;2,52300891400126e+02
2023;53;4;Ensino Médio;2055,812410309712;1340,789304113850;2074,744597822776;3331,703730038377;3610,914608798375;8,89787411215466e+02;119,1544881578814;144,2216471952869;1266,5654338490262;1,35830263530807e+03
2023;11;5;Ensino Médio;4672,282773167956;2380,309611596418;2401,530356280459;2514,287871479346;3904,867439232175;1,82987675089321e+03;192,1602006148664;82,5848467141037;233,4388580481284;1,27723756209368e+03
2023;12;5;Ensino Médio;1406,951109589564;1567,929831607709;2098,915275263424;2054,919082217352;2101,431052604218;2,76191742141188e+02;112,7564115993109;86,2018764307405;315,9624472464429;2,63573368906368e+02
2023;13;5;Ensino Médio;874,375242275182;1403,704736992361;1975,359200981890;2061,108883197890;2564,723407755477;1,09656961718600e+02;88,1728188725269;53,5086702840835;185,4127049613753;2,67643673144837e+02
2023;14;5;Ensino Médio;1274,896317211344;1690,507175297109;2063,913693736516;1824,564372536311;2409,407699388170;2,13063235260230e+02;132,7587018009137;144,6282483633157;94,2613206240697;3,32691523776358e+02
2023;15;5;Ensino Médio;1054,678559054922;1470,532336951560;2133,902253595012;1938,672943263764;2712,059706604060;9,16174982558109e+01;72,0270967869905;130,7677207671898;102,3865426477542;2,59886244707417e+02
2023;16;5;Ensino Médio;774,331057740174;2427,195541200862;2195,036021366634;2756,121150723733;3173,175827876084;3,04642405757775e+02;421,6377185339003;101,1720889102106;416,2207171636490;6,22686771215067e+02
2023;17;5;Ensino Médio;1252,415916055577;1816,604767394583;2253,532652196550;2173,994640769166;2925,478501862560;1,65515786424727e+02;192,5515580083358;104,4587117900879;129,7207630632557;3,73350038958166e+02
2023;21;5;Ensino Médio;1036,016352149584;1302,128752954058;2141,521732702167;1953,733935113118;2449,307497365019;8,74021796787065e+01;57,6233735201645;219,7134497206018;127,5819996614971;1,78319615616344e+02
2023;22;5;Ensino Médio;909,801281608193;1567,053332226781;1878,024308592791;2070,670837030689;2625,862867971851;9,52284788680537e+01;247,5500658008915;144,0315515248430;170,5948422370764;4,09677870678608e+02
2023;23;5;Ensino Médio;957,775739276971;1151,267423761421;1854,530113105377;1894,678821173839;2382,926847997862;9,90652985680682e+01;49,9827092729631;49,6162959966971;156,6115255256709;2,70515924299055e+02
2023;24;5;Ensino Médio;1375,751383590157;1683,974553174609;2084,950759793755;2092,065821133479;2900,273453989241;3,06013454416773e+02;218,4829246900802;181,7876006509768;173,1467468848787;6,50995153976715e+02
2023;25;5;Ensino Médio;910,501222775284;1337,967806220631;1845,466837141655;1958,879624493291;2401,791276340264;1,12368278279685e+02;78,2098457520079;67,3965323464941;116,0373179966241;2,52310078471536e+02
2023;26;5;Ensino Médio;840,226066316260;1500,893785959814;1886,596747375011;1743,591824035278;2185,591713981457;7,86307375760231e+01;103,9810329932195;74,2596572440710;65,9172736973481;1,83030531307614e+02
2023;27;5;Ensino Médio;1207,558029550966;1451,334927964597;1826,506644313294;1769,466340421826;2527,836439484309;1,57687297864332e+02;86,0412974932303;55,4852438527128;95,8026037045498;3,16641641787227e+02
2023;28;5;Ensino Médio;1211,375270435430;1511,600936555052;2037,054345911245;1559,413994921400;2076,953345327613;1,98790202769770e+02;100,6816748555606;160,9685938741975;80,5583964322801;2,28640882923886e+02
2023;29;5;Ensino Médio;1111,439060768151;1334,857984327650;1997,633879038120;1862,582613155044;2328,783372312272;8,63600628793497e+01;63,8709379949265;129,6641172672488;96,5431468040885;1,82181629243989e+02
2023;31;5;Ensino Médio;1455,233137607420;2015,124270299645;2334,131285673704;2254,368076899763;2954,170093164705;9,44623407428313e+01;88,0888726491892;42,8546810720764;74,4816454444765;1,20193881087172e+02
2023;32;5;Ensino Médio;1974,069906915744;1763,729160197201;2455,548478969962;2636,150046713572;3953,628029668297;1,68495810407782e+02;96,8297228510093;70,7358915235043;196,6139824431242;4,30909836568986e+02
2023;33;5;Ensino Médio;1576,437210344171;1915,055391415148;2493,055981084702;2400,581307418227;3300,550400201672;1,43907549833735e+02;90,8811036594264;55,6841240265074;67,5619348927623;2,01913558941614e+02
2023;35;5;Ensino Médio;1942,018040306139;2384,062707900874;2557,075360211775;2728,759202240352;3369,966400067945;1,11748725922062e+02;110,3241031461156;37,8578966365688;103,5781863346581;1,07522100697371e+02
2023;41;5;Ensino Médio;2212,058992938806;2300,447392668652;2841,345243415955;2922,395044451847;3945,183370021837;1,79485221481256e+02;107,9485023426549;80,6842658823515;210,2113358178198;2,15369887543530e+02
2023;42;5;Ensino Médio;2301,676310456046;2840,799355319111;2931,681957728670;2845,890723499818;3986,770199890227;1,74029714402364e+02;393,5373714135440;47,3042867303145;120,8014476010078;2,11409184068836e+02
2023;43;5;Ensino Médio;1970,217732467461;2298,257092789145;2682,674885133184;2803,031031424181;3721,807273291069;1,10511744538326e+02;103,4328789226125;59,0706280431701;110,1538806103401;2,28318319677957e+02
2023;50;5;Ensino Médio;1448,887298682347;2115,114980952009;2709,085010193793;2766,729944707498;3834,164917104365;1,14991732583190e+02;214,2814187901391;94,3699361931671;144,9801335369263;3,08237796688270e+02
2023;51;5;Ensino Médio;1759,004769151787;2447,813424564393;2799,427295755439;3216,869688717501;4191,202228429502;1,57206752413038e+02;222,3137277182030;85,3597481537393;201,8389817266485;3,88079961617804e+02
2023;52;5;Ensino Médio;1755,519044497791;2055,067386825055;2363,567552271586;2643,740102352730;4074,312216032335;1,78836201345909e+02;101,9117836755314;50,1534139555868;162,1246393349885;3,50137919762859e+02
2023;53;5;Ensino Médio;3428,777214798866;2115,039577510819;2597,173564485850;2272,229656383221;4534,931631769452;9,50340280555064e+02;134,2212105267035;86,5129846706853;154,7511549610931;6,69133097057773e+02
2023;11;6;Ensino Superior;1468,297953380526;1713,199019639665;2337,528299301522;3401,241572932841;5588,851735060004;2,01940344892801e+01;254,0413160304935;153,8172610106592;1135,2138880195002;1,80992298564022e+03
2023;12;6;Ensino Superior;796,731101621848;2045,121280873851;2871,524331713176;2401,395300954062;10000,000000000000;5,70877868531846e+02;308,6393807494637;413,4666032996538;499,3205304680416;1,28944740028298e-13
2023;13;6;Ensino Superior;1301,480615923393;1619,004880743890;2501,490999490404;2484,164730035216;3413,630344850569;3,45547793860975e+02;146,3716078920510;263,9652765728370;377,3768144070116;9,26119118404820e+02
2023;14;6;Ensino Superior;1495,075146692287;1950,948565786858;2716,003519476541;3081,931074228061;2496,090013750455;8,46539031002504e+02;258,0700827607748;294,7247127293916;1140,1156086364849;3,38177984011740e+02
2023;15;6;Ensino Superior;1266,907418478870;1965,305992968869;2150,694489507111;2837,683458927009;3507,813807235348;3,42656590021691e+02;371,1676203913547;110,7066015055120;401,9503478494777;1,08968022913372e+03
2023;17;6;Ensino Superior;3474,284210445318;1418,540188522891;2760,790525295948;2092,861831369496;3482,470056765348;1,94804661784252e+03;151,4229361063800;282,0150008815032;244,7521988336301;2,57689219902658e+02
2023;21;6;Ensino Superior;1230,268183748302;1639,165903047733;2345,894828170067;2605,176921034062;9869,158833172080;2,24629628736255e+02;217,0807642728248;177,9997390820152;476,3431849495063;6,94636343179972e+03
2023;22;6;Ensino Superior;1509,200208573369;2120,161877535661;1923,050652057818;1631,208188284722;2783,437006009484;3,97423735781418e+02;543,4040120237848;273,8853052369246;108,0780615687481;5,45613048835390e+02
2023;23;6;Ensino Superior;1066,795090641803;2013,081316935448;2627,979021102894;4960,748182017976;3356,968388685167;2,21415543859270e+02;339,3577658010062;302,4987132635312;1165,9845686996889;7,55092355264042e+02
2023;24;6;Ensino Superior;1815,454658861561;1905,896263011224;1861,385363009319;2258,841611365757;5062,056353787812;3,14009280849375e+02;306,2146354074609;166,8689382968688;753,1917425605071;1,94788534706466e+03
2023;25;6;Ensino Superior;1097,456722207641;1692,613886693647;2786,243201397526;1659,255287537074;3521,702745747799;3,84988297762226e+02;254,0939503129219;452,8364683416656;194,7438522009281;7,74836123790261e+02
2023;26;6;Ensino Superior;2477,180576450609;1165,349049791796;2280,268169580740;2992,949459254043;4992,097834676002;7,97149059563269e+02;94,9091879055365;154,0972576593554;849,3022238458442;1,11104856238618e+03
2023;27;6;Ensino Superior;1350,057507138072;1519,117287999424;2743,926875709039;2392,128906823016;6038,435216099589;3,07118981110252e+02;159,5086886448235;456,4740488911012;438,3794447612698;2,97451350701452e+03
2023;28;6;Ensino Superior;708,309153772852;2122,700658228463;1980,040418516286;3114,688941874991;3555,196160996915;2,19013943241336e+02;359,2372795000921;115,0170707664090;808,4629734543504;6,74562679256552e+02
2023;29;6;Ensino Superior;1633,461618480397;1834,598183081269;2357,143928606419;1800,451823361454;2359,591794134477;4,49639698051307e+02;271,9225470629323;375,6974666174185;193,9939696077198;3,40389227924619e+02
2023;31;6;Ensino Superior;2304,333606825193;1899,373130622388;2805,354918661115;3105,005058771782;4865,442632493907;4,19486870531237e+02;133,2960928010002;137,3262560122569;345,3804666186404;9,32752277902051e+02
2023;32;6;Ensino Superior;1499,003566519068;1623,008522076953;2685,825725287437;3735,052907459930;8426,981373080409;2,97000282662198e+02;142,3344050727944;194,0625744768186;542,5660066292616;3,08815767879875e+03
2023;33;6;Ensino Superior;1522,196807646305;2074,532878075830;3473,974320914468;3145,322211053811;4079,229725169382;2,50795647930168e+02;143,9757979441753;232,9381944662333;355,4116873466626;4,34687530578824e+02
2023;35;6;Ensino Superior;3721,299421753957;2216,081052314112;3268,791171859909;3067,632810671430;5281,486486758257;1,00974815612336e+03;122,8983990330569;155,2110013919487;295,8344950922540;1,19457254944369e+03
2023;41;6;Ensino Superior;2968,317830601969;2119,555713390462;2877,713142196496;4560,008348202898;5138,359472098836;6,31747843319141e+02;270,6310862260820;126,1490399798146;1104,3201018899269;7,04093590356117e+02
2023;42;6;Ensino Superior;1400,025511300008;2868,592836114128;3525,583782740657;3136,825930379572;4537,466912256797;2,41836616937859e+02;529,0769686584234;198,9137956384321;431,7205150112997;7,28383679286922e+02
2023;43;6;Ensino Superior;2701,411799011372;2390,491849817311;3443,088302792391;3118,516555793638;4485,171931630848;3,31227008135610e+02;182,9027903235969;193,3061346566246;331,5146422076895;3,92875080649987e+02
2023;50;6;Ensino Superior;2257,813656149136;1877,063837125374;3046,045383235092;3327,725498865684;3884,260398283614;5,62413677397169e+02;174,7817322554781;271,5084968999531;370,8127835061768;7,50286452564429e+02
2023;51;6;Ensino Superior;1807,149214332375;2161,576363467108;2791,398790584454;3072,720436974977;4577,237090886837;5,21230197266423e+02;298,9937086311486;136,9809630527150;494,8997855979417;6,50370343349573e+02
2023;52;6;Ensino Superior;2660,176003193729;2748,187554531673;2577,802573385858;2759,050960578767;3807,215226647585;4,36730962437596e+02;336,2546712393627;152,2697025582716;358,1400176004146;5,57859770798203e+02
2023;53;6;Ensino Superior;4252,816223825474;2353,070980274046;3313,980273633053;2897,668357285829;5739,808871320455;1,53492588523619e+03;372,0822033942983;239,7121833130871;346,8868928678284;1,39679124750089e+03
2023;11;7;Ensino Superior;3783,303117057785;4903,692794371274;4725,610345041054;4807,795176984041;8415,795088738638;9,00330527128498e+02;369,1799292806755;292,4161789458269;1366,6497245057676;2,26652790720913e+03
2023;12;7;Ensino Superior;3686,882197891837;3861,262893973084;4973,840024268561;4602,794323462460;8277,010334032262;5,48321820736310e+02;263,3212107778643;369,0350121684081;529,2735161571843;1,45462824777676e+03
2023;13;7;Ensino Superior;2797,345537562721;3931,836267590859;4318,088960718698;5013,091873432142;9723,910091827973;6,18007894446276e+02;719,1904679419592;213,7485871322667;737,0792362368003;1,77908630151052e+03
2023;14;7;Ensino Superior;4331,573743850875;4511,024005337904;5752,211816178278;6276,560642728167;5439,507532598524;8,81733359553576e+02;498,0429675377746;552,9309153821649;3381,9109149011406;5,35548134374859e+02
2023;15;7;Ensino Superior;4229,146392216942;4521,116768295077;4470,494914198774;4783,807828282644;7418,647091427621;6,14494068400104e+02;726,7218354870815;222,6240274923850;638,5450372300295;8,61801338835975e+02
2023;16;7;Ensino Superior;5331,340487712005;3840,927822542321;4603,725124841060;5073,498014280668;6610,247588768298;1,75671525757468e+03;314,5103691390359;288,8581737609944;1069,9005267820521;1,37467391884228e+03
2023;17;7;Ensino Superior;4784,090854002385;4922,514185723426;4379,548252776985;4497,509091856717;5985,128372830146;7,66616818034118e+02;572,3557495039103;225,4985769177761;612,5960545840251;6,81131781277908e+02
2023;21;7;Ensino Superior;2785,589178461196;3285,224152773623;4005,263105440371;4087,236593751355;5630,046461202044;3,84890249186653e+02;266,3935054659235;218,6278196879267;832,7492407387964;7,62951537514777e+02
2023;22;7;Ensino Superior;4061,771725582279;4091,110344776662;4968,482840863800;4894,395034901368;5588,287492371456;9,93912537033937e+02;453,3893053597637;674,2291760838898;1154,1938861921085;1,19259878941321e+03
2023;23;7;Ensino Superior;3052,477561356020;4313,602378751248;4702,360655045419;3467,410350446755;6532,405143856664;3,95804022207482e+02;634,3149875071820;237,1403278805028;323,4504007404000;9,00932821436333e+02
2023;24;7;Ensino Superior;5423,503510015977;4360,439284455657;5568,644717968279;5110,244623520131;6951,318777266247;1,24205460443952e+03;407,9019949888930;949,7318337627016;664,0397928616375;1,27128372214030e+03
2023;25;7;Ensino Superior;4229,654779029017;4108,395670609255;5125,637031752065;5083,537800217908;7521,705100049887;7,59630909206112e+02;404,1739289221378;377,4845724992506;876,0550842142842;1,24979295545765e+03
2023;26;7;Ensino Superior;4251,431074764605;4492,405464316866;4988,172849619254;6529,130071980874;7854,992567249478;6,23441220060826e+02;435,7150833348637;392,7559566514325;810,4067340477663;1,02164845999299e+03
2023;27;7;Ensino Superior;4201,020087407140;5320,101499048313;4816,570809330292;5889,570933218281;7134,787540638225;1,43203608756845e+03;1587,6035326624540;508,2903504846287;1074,1623882789952;8,94418160732733e+02
2023;28;7;Ensino Superior;3940,892023808486;4733,345945479656;5230,723204553988;5477,133459550597;5507,119523141843;7,45932678191114e+02;609,9841535562172;627,8898588439379;1024,7348546284536;9,27997755149519e+02
2023;29;7;Ensino Superior;3369,499316517481;3392,268085392148;4960,838418456568;5405,786817766144;6943,970989705120;4,13244885291789e+02;285,0599946240202;377,4127292738944;1618,0502203670235;1,34583364351115e+03
2023;31;7;Ensino Superior;4875,968295108040;4470,387306487564;5106,202581720238;5567,245959304821;6491,586705665633;4,74748269967319e+02;245,1829130756053;173,8314245557508;492,0770734131986;4,95950390672501e+02
2023;32;7;Ensino Superior;4957,855083227430;5270,272185008414;5725,736141380346;4754,420763074172;8465,941489817849;7,46020687155605e+02;327,4941904510204;240,8099908936329;438,3074577713170;8,46726064131690e+02
2023;33;7;Ensino Superior;5046,766064432868;4805,295834484722;7128,446638719030;7323,451203131930;9459,149682929869;3,98738382400227e+02;216,9221114290690;311,9407400238693;740,8337391505405;5,69613357874321e+02
2023;35;7;Ensino Superior;5252,524458036821;5701,826659082132;6364,902166528532;6750,557410287961;10408,805776700241;4,39727924609347e+02;290,0176405400657;222,0182071014806;563,9834587572118;8,54375505355567e+02
2023;41;7;Ensino Superior;4343,091042105071;6677,980349148395;6244,112430339575;5233,823171405264;9139,458317116112;4,40971469982943e+02;1225,5194423535472;236,8002141964512;422,9394308040578;7,13733989205175e+02
2023;42;7;Ensino Superior;5320,263264899718;4870,975091710539;5997,259020317895;5621,729551595733;8628,361057560016;6,32182645209513e+02;238,8835190019621;169,4118584449741;531,4800480608257;5,24190743706332e+02
2023;43;7;Ensino Superior;4427,768998706440;6391,966660821434;6451,801904427006;6606,274391826765;9351,730104724938;3,12484728806372e+02;582,6946909458102;340,7375532251011;597,0306014612909;7,24223748068347e+02
2023;50;7;Ensino Superior;4196,863852196018;5145,437995024760;5801,230612017835;5453,938190941747;8015,752003163410;5,63289676691945e+02;548,3729820845051;308,6762902600295;687,8964298066199;7,76310528710988e+02
2023;51;7;Ensino Superior;4292,617364626548;5426,349571501242;5596,218821164476;4896,577515953488;7314,949258768619;5,82370218500296e+02;635,4653162239791;337,6030578978646;425,8120594437927;5,17138010989345e+02
2023;52;7;Ensino Superior;4564,294942595439;4552,941090349117;5248,453644120028;6957,315340058335;8932,034011305654;6,45606163349737e+02;323,4399850931338;207,7231611397632;965,4921177845767;1,03421537749045e+03
2023;53;7;Ensino Superior;9283,845441142928;8010,598411441340;8226,017383915749;8726,350083224259;9025,787171263104;1,24512003062118e+03;684,5738674989947;427,3240456625712;839,0715066154802;1,38666482138991e+03
2023;16;6;Ensino Superior;NA;2059,503488137325;3610,752484586566;1774,584624120025;2231,820698847160;NA;504,7342276949051;1154,1952404002636;126,5896400238271;4,12586977412646e+02
2022;11;1;Sem Instrução Formal;1640,045270351038;2625,172265630688;1848,576825619064;2332,255383598254;2436,537578647257;5,40824823288153e+02;990,2130471712399;201,6137404232121;221,4004819410586;5,52302174930670e+02
2022;12;1;Sem Instrução Formal;830,848659102049;868,899358965049;1450,138061043896;1383,541044570853;2350,875789283738;3,37257706555403e+02;75,6445232384867;113,6478505211482;314,2753251466430;7,07041528297866e+02
2022;13;1;Sem Instrução Formal;1041,980643512549;803,470908123399;1081,911849356012;1102,529098972335;1124,125199405809;2,40188463832864e+02;104,1229113686273;146,1996617441442;294,2558196284605;2,51086078872344e+02
2022;14;1;Sem Instrução Formal;100,000000000000;859,113352242968;1621,936343070509;1786,135640333969;1526,181641956366;5,51765178008892e-15;239,8157578756242;264,8764303919540;563,2098175234768;3,63741809922661e+02
2022;15;1;Sem Instrução Formal;804,171325435110;723,109727607477;874,275924945755;1548,322830786954;1406,633479925303;1,74459992101868e+02;89,4992582363229;98,4322043073362;301,6721132534847;2,41241200140900e+02
2022;16;1;Sem Instrução Formal;558,773108964933;557,541452168298;935,999763754092;3576,994487146241;1155,622645787193;1,47155977514817e+02;62,1973134270788;90,5765213019476;1590,5105739118783;2,27855636455229e+02
2022;17;1;Sem Instrução Formal;601,459723191205;735,669516031947;1909,094201876766;2095,655800426056;1719,181474609917;1,51207355460684e+02;114,0416294098556;596,0656111151735;385,0255494716941;1,98494339138450e+02
2022;21;1;Sem Instrução Formal;472,239710523925;558,931859201195;892,405046580110;857,342426254542;1155,653402029621;8,76859508654272e+01;45,2658794956029;54,7699382022141;172,5240431419354;1,55812649390455e+02
2022;22;1;Sem Instrução Formal;277,005868242690;944,948485089855;1145,559053933083;1285,826099820639;691,095554531872;3,84077559216692e+01;345,4087459811471;232,2640843221484;324,5460325675218;1,45161277812649e+02
2022;23;1;Sem Instrução Formal;300,390309065857;495,779264053738;931,968979511536;912,764378716446;889,372782120028;4,33088347871215e+01;60,8016007817798;55,1900468470345;154,0429126627823;1,16796332265042e+02
2022;24;1;Sem Instrução Formal;553,177647099691;672,826868207307;1295,279048380579;1044,781209401190;1152,640954475075;1,33521966028411e+02;91,7867753411902;275,0223904245948;262,4219989161238;2,06517491864100e+02
2022;25;1;Sem Instrução Formal;332,763300792182;558,111535591113;1109,989119522600;1158,610285658302;1093,795341128359;1,13883601306844e+02;56,2193708449330;85,8766801534819;99,8990085038764;1,70426055227648e+02
2022;26;1;Sem Instrução Formal;384,230811866474;580,386129967517;1087,796416021712;977,065480272220;851,985259331809;6,15246945506914e+01;79,9618098791371;120,0706575322351;146,0179973207636;1,06233550477763e+02
2022;27;1;Sem Instrução Formal;424,565620706734;773,124510699298;1187,762112528435;1198,888274831357;1362,684307400192;9,35089994923353e+01;88,8214991382428;131,8219911359156;147,5509096981090;1,85276397949841e+02
2022;28;1;Sem Instrução Formal;296,988972953612;570,539457002017;1174,417459167116;961,058294815410;1161,637541808767;4,46680872171742e+01;60,8192808044226;174,9050399955010;179,5376572616281;1,96651209871579e+02
2022;29;1;Sem Instrução Formal;382,947200895133;557,252753939939;932,724720746521;916,479123800195;950,617586973276;8,67244137987635e+01;62,9047289145652;66,2437459673349;91,4367211523016;9,28109237516938e+01
2022;31;1;Sem Instrução Formal;816,509785765748;910,267874245884;1431,326706655241;1458,556724991199;1320,917283128968;2,47460071432250e+02;87,2917114361282;129,3299299009993;109,6342659802858;1,28094284328892e+02
2022;32;1;Sem Instrução Formal;673,613854138940;889,841049720419;1969,966018591535;1479,242988466384;1341,609969646470;1,51964009633589e+02;199,3206553600557;384,1765918561298;284,5187667359053;3,47920067769650e+02
2022;33;1;Sem Instrução Formal;1687,828854587043;903,160709240459;1987,676291456543;1934,709053443722;2281,227679654646;8,68111857329399e+02;99,3860325464781;169,6044208102046;283,0068208988540;4,10799022401404e+02
2022;35;1;Sem Instrução Formal;1182,486965984144;1306,867618424643;1983,919948892094;1685,338121494498;2557,837304479070;2,28007066139822e+02;217,1325434955161;213,1067049470402;261,1841286907777;3,10993139442968e+02
2022;41;1;Sem Instrução Formal;793,884103923497;948,568997437114;1925,314003815035;3501,338485627060;4252,762610228185;3,47713235835352e+02;115,1095444080128;222,1656172303818;2085,3049197144032;1,07029323048356e+03
2022;42;1;Sem Instrução Formal;680,958405278744;1402,054084246330;2363,542301078312;1852,464817824658;3754,369450677318;3,09603941874840e+02;276,9363457692888;152,3645841915969;258,3917610263636;1,11054922327091e+03
2022;43;1;Sem Instrução Formal;553,533547070437;1279,402623549520;1733,744871277925;1600,863268219709;2212,637615942748;2,07416563808541e+02;264,3912072406545;139,8737673611555;149,0141678120742;3,92557260481332e+02
