ano;UF;escolaridade;escolaridade_adj;renda_bruta_1_Até 14 Horas;renda_bruta_2_15 até 39 Horas;renda_bruta_3_40 até 44 Horas;renda_bruta_4_44 até 48 Horas;renda_bruta_5_49 Horas +;se_1_Até 14 Horas;se_2_15 até 39 Horas;se_3_40 até 44 Horas;se_4_44 até 48 Horas;se_5_49 Horas +
2022;13;6;Ensino Superior;1011,480130314877;1549,577712623197;1991,797532948498;1815,697771183912;2326,546868323518;3,98596058734119e+02;167,9740139060509;104,6653638950612;1,88434853195787e+02;3,97011432530570e+02
2022;15;6;Ensino Superior;1186,142075729016;1402,126805515901;2295,994320905569;4478,661866802305;2469,058364965174;2,95208042766360e+02;167,1641510864648;212,2502687929155;2,76541525827866e+03;4,61024507542491e+02
2022;16;6;Ensino Superior;600,000000000000;1308,302219513809;2327,175210624804;2587,245819819711;3099,344439861323;8,05904625176863e-15;221,8982615399268;347,3094100829763;7,23225129158091e+02;1,24278209736469e+03
2022;17;6;Ensino Superior;270,000000000000;1403,226234722008;2351,847692733769;1557,437493137890;9907,421043083679;0,00000000000000e+00;163,3512147695163;295,4785234787792;3,15320123112710e+02;4,06830096638638e+03
2022;21;6;Ensino Superior;1264,671019146263;1256,433007750072;2097,743788883214;2318,084089044625;2744,998510044982;4,24566142977058e+02;170,2008185375592;258,4788017013001;8,04347057913180e+02;9,11025273718432e+02
2022;22;6;Ensino Superior;851,683414354048;1411,161119999148;2406,919144322921;1509,941934768925;2855,165038752226;2,41799546945739e+02;136,5082032882987;378,4166912181117;1,97675845680476e+02;9,47255740042999e+02
2022;23;6;Ensino Superior;624,743116341719;1280,406641867070;1958,133468051366;1742,670207845264;1718,229879263928;1,05544718060487e+02;101,4217438097967;175,1393517292071;2,46477187588387e+02;2,45875555604773e+02
2022;24;6;Ensino Superior;2878,858597990663;1074,459607800914;1802,293260199957;1657,613829680509;3340,085969004826;2,44073339536053e+03;137,3878117881155;312,2113481103220;5,99297313209212e+02;8,77491468015395e+02
2022;25;6;Ensino Superior;1291,082604045438;1553,056584438690;2071,122779357099;1590,054537603993;3073,835047951992;4,16101302818495e+02;302,8078345238061;213,0517956155649;2,27998021874792e+02;7,80031429858202e+02
2022;26;6;Ensino Superior;763,616062214403;1124,573825103531;1899,117755889647;3052,383270072559;4033,541502361804;2,89696117554483e+02;106,2120549445560;138,8739767824706;6,97336282021134e+02;1,06079281812130e+03
2022;27;6;Ensino Superior;800,992284825565;1401,135800772015;2032,722984067568;1568,211319086668;2283,845818523589;3,61881182374243e+02;103,9727917359254;160,4938532487323;1,76381287559718e+02;4,96682812534554e+02
2022;28;6;Ensino Superior;741,514652341638;1194,637981294612;2143,351600969009;2507,069120524055;3523,180473090380;3,37919277480112e+02;87,7252005929868;272,4046345492292;7,57340438282749e+02;1,39462797251191e+03
2022;29;6;Ensino Superior;549,975893389718;1657,504187593552;2146,668790391143;1691,309069153546;2367,070998198396;2,11551595194022e+02;335,7408440566352;171,4646326173013;1,58653729696040e+02;5,46362180656451e+02
2022;31;6;Ensino Superior;2591,470193982112;1527,883591703042;2328,177740233651;2533,690984695432;5447,993953056249;1,46383023178619e+03;93,6404647975772;83,8033338229173;3,13859782635843e+02;1,13878140853073e+03
2022;32;6;Ensino Superior;715,940449849150;2255,499337196875;3531,317939224255;4979,502272048411;4215,649574732137;4,60840913992069e+02;782,2375070049409;405,7701751962920;1,08088084939093e+03;5,72095204706072e+02
2022;33;6;Ensino Superior;1002,591516853281;1964,464911877060;2913,931405627802;2943,530596390084;4409,978934119602;1,73985314879819e+02;181,2659233580872;186,4065224372351;2,38696718038407e+02;4,35030275068022e+02
2022;35;6;Ensino Superior;2721,652173138854;2025,337167279132;3495,138390333256;3204,733153710341;4658,524917003340;9,64918696376512e+02;160,8194366102687;808,9589540369126;2,98375359400524e+02;6,54135829280647e+02
2022;41;6;Ensino Superior;545,387502142918;1535,248841309988;2780,435720701343;2696,976917473239;3691,833001191857;1,33570671728080e+02;162,7847256695457;139,1854104753460;3,62970250434556e+02;3,14418719232113e+02
2022;42;6;Ensino Superior;1771,182268900230;1994,563139912789;2804,697447644748;2999,213697018711;3706,973652873795;4,76670278838492e+02;191,1253158054097;120,0078209094580;3,65766299007966e+02;6,98517854372409e+02
2022;43;6;Ensino Superior;1668,613177243979;1704,112267054239;2966,631878096754;3871,689467270022;3860,136422117014;5,89985626003376e+02;109,7581777604007;144,6300291836853;5,61113857082901e+02;3,86418311344772e+02
2022;50;6;Ensino Superior;1048,152699886348;1742,179607337508;2523,894210395238;3963,008938200946;3627,009656285514;6,80053504933848e+02;185,2446529301018;205,6461620431557;1,77351234689077e+03;4,52486790054876e+02
2022;51;6;Ensino Superior;1690,062483182065;3084,180930188223;3289,646807609607;2285,521770121185;5130,165020879903;1,05564145142828e+03;676,2068828879031;505,3852918895826;2,79812218855984e+02;1,63210836042917e+03
2022;52;6;Ensino Superior;936,132207235833;1937,767387624338;2728,246811467666;2912,401879802881;3906,203742360327;2,36705896202546e+02;248,8362436461443;246,5088491747873;5,82367519540124e+02;1,10348307824624e+03
2022;53;6;Ensino Superior;3528,841866312979;2011,371755080295;2787,465961041447;2401,468198883516;3244,537012839135;1,59242530768666e+03;318,5116599123291;231,3096445483251;2,80068490751474e+02;7,48562421322059e+02
2022;11;7;Ensino Superior;1400,607647988171;3886,632368457795;4102,443874503756;3617,630462479366;4799,770887110688;8,39897317598596e+02;310,0866433031929;299,0172711992808;6,83692547605086e+02;5,25519456078616e+02
2022;12;7;Ensino Superior;2149,146114639231;3807,633658115580;4149,100637809446;4370,569574555927;3821,483541634715;5,45961865753890e+02;357,2683019412317;250,2787110810199;5,27464225250887e+02;7,40439368824037e+02
2022;13;7;Ensino Superior;2185,917916733174;3219,549505211739;4344,167651271398;3530,497907566082;4516,581243231833;5,83182569557198e+02;290,9350849776134;256,2939080714362;3,79828015818272e+02;5,27294540967312e+02
2022;14;7;Ensino Superior;1998,242049561657;3749,110704215771;3866,672053448172;5108,797405984315;5695,236045586298;1,12875296478230e+03;507,9570106358552;255,0760918576213;6,88223738057576e+02;1,60739950693230e+03
2022;15;7;Ensino Superior;1969,251271488027;3382,852239656662;4364,408957264066;5755,112141415771;6075,293374868847;4,52628225756036e+02;258,2764526034819;257,6742325306778;1,31879073958368e+03;7,09269050430121e+02
2022;16;7;Ensino Superior;472,899616489459;4005,598302397411;4251,192314837394;4740,371075158913;3987,372874383834;2,08123574448699e+01;543,8594009085081;472,5489926047435;1,05601667741888e+03;7,81744585571147e+02
2022;17;7;Ensino Superior;4732,193769406473;3351,537974266808;4598,809385858149;5588,541557845298;5920,632650102098;2,50420355957483e+03;311,2945226742512;283,0819731140427;1,91479784541636e+03;8,05444971663984e+02
2022;21;7;Ensino Superior;2065,385096750711;3369,912239520813;3655,764264197286;4059,887421498055;5143,921194884721;5,00771758832454e+02;245,7363886887350;245,0825878404144;9,53437594491763e+02;5,94726662999650e+02
2022;22;7;Ensino Superior;1190,836817329844;3454,757267589941;3803,358641540707;4810,246746980826;6003,385814088144;2,15647783145071e+02;448,6950987569695;417,1524113149310;1,46512627282840e+03;9,92505466791152e+02
2022;23;7;Ensino Superior;1180,278749532052;2685,410226030152;3985,458259011121;3292,207290492629;5218,196587825180;2,09017210217999e+02;323,4414631777289;451,6872903059090;6,63904976634355e+02;1,14407343555643e+03
2022;24;7;Ensino Superior;1180,014981653461;3123,740699282390;4765,714338748542;2876,186720460671;6627,248462153044;4,07581064904148e+02;369,2663655551685;374,4484955255066;4,24165988006770e+02;1,21448281774431e+03
2022;25;7;Ensino Superior;1924,198635242748;3787,937569268381;4654,898468488341;3814,700249153379;6027,315461510500;4,56838833579300e+02;371,4952357368915;525,2546269063015;7,11468333933254e+02;8,26821486283738e+02
2022;26;7;Ensino Superior;1014,427576435587;3504,288756560948;4471,919803965996;3759,805512099669;5725,074731450931;4,05858236032738e+02;406,1040517810618;281,0354046388097;3,63908165277491e+02;7,58312557738785e+02
2022;27;7;Ensino Superior;2115,635366638905;2852,729330063574;4337,645936214721;3615,237483544694;6298,353538929937;9,91531937701776e+02;228,9936072739407;414,1408216522296;4,78010494614372e+02;1,16755618016912e+03
2022;28;7;Ensino Superior;1126,683988737609;4804,183086755742;4587,157521629774;3443,108541833653;5322,009958794852;3,08533807357911e+02;656,9917660864744;362,5931354695096;6,13559959914630e+02;1,49097458201829e+03
2022;29;7;Ensino Superior;2508,738529603309;2538,047125338904;4118,330313357636;6555,167131894122;5248,438877666169;7,60145428910540e+02;210,4861220302056;290,3366303795128;1,73868834140611e+03;1,06742896166561e+03
2022;31;7;Ensino Superior;1357,779490575459;3452,368642901757;4538,502460362674;4334,004170504387;6185,652714422988;1,66482193420101e+02;179,5851717188034;151,0215867797857;3,52346529993324e+02;7,61661164547626e+02
2022;32;7;Ensino Superior;3425,300284820227;3522,646350812061;5349,504090597198;4301,297774300991;6207,504004032960;1,13781665365699e+03;251,6934321267202;333,9186313031050;5,74380157756784e+02;5,63730172745058e+02
2022;33;7;Ensino Superior;3481,769776997875;4628,851866173937;6225,898693690310;6023,114294258419;7873,593672691072;6,27091536525547e+02;265,6286986439203;172,0171554433092;4,48737967962970e+02;5,62507674200651e+02
2022;35;7;Ensino Superior;2040,848995260454;4451,154119007613;6042,984933357959;6650,756037760432;8503,567018933581;2,76918153183585e+02;255,5881319637552;225,2020992663262;7,61546596515359e+02;6,29612328572523e+02
2022;41;7;Ensino Superior;2330,327258675159;4017,829932611337;4863,633196863923;5154,618270356672;7012,306031067389;4,31170376669474e+02;326,3273482573841;187,3816664435631;7,30112035951491e+02;6,21674118902600e+02
2022;42;7;Ensino Superior;2552,945477464281;4372,555978405569;5088,636455948300;5302,068751216567;7351,322980972052;3,50647875888637e+02;275,0993432109184;142,3487094235552;5,24322215177097e+02;6,50184464423537e+02
2022;43;7;Ensino Superior;2247,548137859507;4020,182161042916;5813,041391036753;5993,940511281360;7459,771778047130;4,68598073462094e+02;253,0647542027356;296,0958755070617;1,23539659340589e+03;5,41627791560519e+02
2022;50;7;Ensino Superior;1035,214204341944;3817,824415884373;5715,713303748939;4822,798847226991;7334,040670812724;2,26392771194714e+02;267,2315093219848;574,6788236902059;6,19545290407950e+02;8,58063698708781e+02
2022;51;7;Ensino Superior;2808,003964195244;4002,996779957022;4597,703474914625;6195,177661900380;7037,760930305481;5,32348747403344e+02;278,9259258054295;307,7427416209661;1,98841611446947e+03;2,03420239457959e+03
2022;52;7;Ensino Superior;2735,979875480546;5034,223361097779;4836,151308310549;3933,638153153704;9460,954908332369;1,14868055433248e+03;612,4050445290992;308,3915564578637;4,51794259476924e+02;1,74797150719649e+03
2022;53;7;Ensino Superior;1640,994607556899;7791,744155688386;8508,890854965488;5605,787750662675;10517,776967619580;4,89224176004786e+02;1199,4759285627754;522,0365254092950;7,33894436018869e+02;1,09737381861194e+03
2022;14;1;Sem Instrução Formal;NA;777,316543819271;1624,973137347277;1786,135640333969;1576,102422879189;NA;216,6649946159737;267,6072949793327;5,63209817523477e+02;2,33341047543468e+02
2022;14;6;Ensino Superior;NA;2169,309370737329;2458,813608718143;2807,213009292763;2559,613812917798;NA;362,8274954274962;422,6191377762249;7,40404668083839e+02;7,97545837610936e+02
